biopolymer_type,pore_size,porosity,printing_method,layer_thickness,material_composition,density,compressive_strength,elastic_modulus,degradation_rate,cell_viability,bone_regeneration_score
PLGA,705.1284381702113,84.18646197670617,SLA,352.206110560328,0.5213892385098391,0.3611360642329564,10.528773905397362,1111.6222533958578,5.723202190024355,56.43152120691016,6.0427384966587505
PLGA,580.175592355911,59.45643566393159,freeze drying,333.9564037413067,0.10725404659092898,0.6219909123258771,18.910647840839427,1793.0539762534024,6.399322818682618,67.16659129056625,4.852067171192621
PLA,766.5829390411554,79.63901398288245,SLS,304.3234644883577,0.3167802584204105,0.3756704322852178,12.824853739863357,1282.429312966674,17.395521891979808,53.277361738590784,6.188412920418186
PLGA,518.4912006267285,50.96833326296746,SLS,227.18271571347267,0.15574177583270085,0.7952409814551294,30.614546926364774,3785.6186975434284,6.5654668270369125,59.1647082336139,4.099586690234496
PCL,319.4277156911799,50.089438241264574,SLA,395.23079369694915,0.04756449218834847,0.6190740411615543,17.04419234548939,1071.9351687091407,24.0,62.03688269415822,6.704742449504943
Gelatin,768.072288960766,59.04343389003017,FDM,105.52786820964089,0.35169448838387446,0.8121892166367038,27.71105934214722,5027.713523931126,2.9775223699493734,66.902284089293,3.0916923673942605
PCL,314.6001639136604,42.71810532937028,FDM,168.45346450250682,0.24322287353071187,0.9352196477913466,39.50393181660553,6427.190197471145,24.0,65.0403193695093,4.374901051085246
PCL,389.4614372214669,30.324487663368384,FDM,172.87332848652727,0.3093521452091862,1.2299477139126485,73.0718177059243,14240.76700080444,24.0,68.3036782911771,4.531116213935009
PLA,337.19226609050526,63.923294841015995,SLS,261.2434433650825,0.29681311703874486,0.6518746948062645,33.46426053687459,4351.744243943432,21.346530357260594,76.44343359627109,5.704818350053377
Gelatin,759.4892253759389,92.86658774397137,electrospinning,339.4378190252946,0.15521142584574465,0.11623043302965347,0.9995434381018443,68.40477263940622,2.503652964389327,62.162271249183156,3.805611442236768
Chitosan,548.3603703983426,93.99431677236058,salt leaching,189.13729752228008,0.0234430684919452,0.08654341894376529,0.6950394595336341,20.828314351194667,6.5525998517594575,56.12095034940733,3.7598449154639297
PLGA,305.82533804788375,82.30706069214702,freeze drying,384.531671901879,0.23686399414066267,0.3129392336583196,7.158837262697283,629.8381650013602,5.964775050613145,85.33552989246546,7.877378201942875
Chitosan,478.10779943069144,91.14867601154351,salt leaching,123.34492602393436,0.7314273110183327,0.23721528765539457,5.654467128079925,489.87267930515867,7.587759735681971,74.21749841632003,8.552096643199206
PLGA,276.8864209953765,90.53614356630314,FDM,353.9234706275465,0.1362046421432947,0.15014695954867222,2.3797189592240597,121.817537500864,5.077159372582687,74.59535856659804,7.291399870002577
PLA,153.04512581530636,53.324030196886476,freeze drying,95.05898774189316,0.5221441632368292,1.0442793028043893,53.0128665665802,9390.217259074916,20.55769445996851,69.93179410700144,4.44153675236931
PCL,704.0029349217805,55.51591902244314,freeze drying,245.2212918183596,0.35480979365752463,0.825799648426492,43.01595598867274,6983.42238121863,24.0,62.946368296777806,3.6247957425775974
PCL,83.79682498272044,76.6901562650196,SLS,129.72784555929985,0.5551428698495063,0.5263505963784758,21.32993052679285,2801.157516820848,24.0,70.18767082854549,5.205011976907046
PCL,569.6754204042728,92.71886808368096,SLA,326.3325671672823,0.03574896086621595,0.08858783308561481,0.8960593154466158,17.673105286493495,24.0,50.580571011752,3.8329763748246815
PLGA,649.6517312405723,48.655541313788056,SLA,185.14411511078737,0.16675285590422453,0.8429849620813997,36.26550762546566,4725.778701112727,7.2111467722348195,48.26555727311395,3.620822659803228
Gelatin,367.0175302758566,51.11428390238429,SLA,353.21185720213043,0.13942019566650476,0.7826389771830943,14.905059018694958,2619.5877703694227,3.3408532756478744,67.90411049652049,5.603155272901894
Gelatin,673.1153636572623,54.80864279794498,electrospinning,194.09432160767767,0.30781437944047024,0.8604732145457604,32.17041533327657,6058.137641352927,2.756581862959354,59.31627794864449,3.1598011912188686
PLGA,314.0293435503841,52.942135692196956,SLS,186.59656757898688,0.19906011138701157,0.8001243028890661,27.468928384368265,3686.3707063492807,6.825808807049729,69.2118099261346,5.888077675935383
Gelatin,108.84425040565489,62.884181056070226,salt leaching,238.05086517206317,0.25268663242831124,0.6698796391207417,19.22699195484866,3214.5111052187394,2.6818502224361236,81.74515912610691,5.017832668755179
Gelatin,232.2934188554858,44.47352505721531,salt leaching,332.10714950818965,0.16695279396150953,0.9164728140771631,25.656270148266522,4958.409522678558,3.291722687974625,69.80561642061424,3.932629708571734
Gelatin,442.364955100434,70.18021156402344,FDM,194.46937767019728,0.4157356282424198,0.6257158165164451,22.624306660783432,3548.805040117542,3.041951547560584,72.74883904192937,5.65593530435645
Chitosan,408.4163686087504,50.68289689604593,freeze drying,339.2330448910847,0.2547193126666332,0.9102747690489585,33.845873276895304,5834.433196269149,8.263217596892748,86.042616537487,5.348164009255593
PGA,795.6408247426007,93.1404252021179,SLA,320.0955620429977,0.65759683351514,0.17802701600242624,4.073759197379829,278.26912794096796,2.3663588823812156,52.20915909982657,5.291782657730484
PLA,540.4061548133358,58.5855275682473,FDM,79.22171982676652,0.21236762393555605,0.6815257364950634,26.823312532075327,3285.40633765131,18.204169199894995,59.73768830247791,5.615016295821005
PCL,780.5370295314792,72.67599181694862,SLA,192.52970337750202,0.4565370010329581,0.5629720297753482,20.082980287242336,2732.339276443835,24.0,55.615685517508005,4.752192383209614
PLA,157.71458320597378,77.00851970771332,electrospinning,293.95878979920775,0.012621047775045535,0.29063672813404506,6.501864705249441,210.62284981031846,18.71288476302165,72.06188754674115,8.48543189723906
PLA,769.9247735312681,80.3763373272511,SLA,237.24757355039276,0.16406795449325048,0.3048280482548107,8.443464553571662,639.0127429272742,18.687148278456437,51.32862756856427,6.991104843736907
Chitosan,338.42982828260136,49.52574712358977,electrospinning,229.62021159136432,0.06335269600055683,0.762598940240596,19.952703339697734,2329.802897091903,8.577243210767403,75.62256289451784,6.013449484281579
PLGA,406.82783740367444,76.68514097525659,FDM,287.2125570504626,0.20693549643673487,0.3997456728037053,12.184597340141273,1168.7867102163796,5.088753244723469,77.79552409265207,7.143773008122333
PGA,731.3317607430513,66.63677749261969,electrospinning,74.46856772704086,0.13993661359159354,0.5860908336571262,26.06222148297368,1835.3918778373247,2.5381142202877687,59.38453307580669,3.5093771256066857
PGA,582.9652279730904,34.40715273171414,freeze drying,180.43707631314882,0.3718103450737295,1.3986577698752485,88.96964911219182,14737.331997557985,2.6508355277297686,56.38419830201602,1.9864156664442487
PLA,717.3752541079226,84.2220695330487,freeze drying,172.16122415210538,0.05394793478498553,0.2119040049801729,4.260523297206569,177.92092045239866,15.582067130857318,55.802796473626955,6.915404979585995
PGA,522.6564700843136,42.93781317719573,salt leaching,60.53184535472742,0.40899733310392455,1.251131630540904,77.63561711645615,12541.501496050621,3.195020340373373,62.30746006541305,2.4652595756674387
PLGA,190.92302524443133,63.01111569628182,salt leaching,60.47531277282882,0.5127740258922537,0.8389526476998382,38.77838525695824,6237.01320444621,7.9474457987735265,83.94004257668422,5.947592409201186
PCL,203.58368121324725,78.81000577676211,FDM,162.58052166180994,0.05605936554714578,0.2664427813797269,4.86013007967314,222.30500258226297,24.0,73.3373398945813,7.995421857496368
PLA,476.1871534653488,88.0248022297605,SLA,117.48793465168816,0.19591357181513755,0.19330303432665133,4.2379695970316265,270.04766822674696,17.544214606791236,58.07910351542042,8.548298319765248
PLA,262.14282958798503,47.840507978964744,FDM,365.9821068220761,0.22290640892597322,0.8688473856650447,40.860975967995145,5727.309829974431,16.915718788282227,69.32109817268253,5.495198639151537
PLA,222.07681302502405,72.30338467557968,salt leaching,310.74498972481786,0.37236825502319704,0.5404228301043119,24.293743854223365,2993.693987348267,17.249970166045195,86.61883394797503,6.620745715279992
PCL,779.0711838691448,58.076304333255386,salt leaching,210.90264539224037,0.24139083058593205,0.6829322295346836,31.8803006284306,4424.951582635628,24.0,67.27659395149583,4.5364770869015585
PLA,745.8331386255215,86.32374714547548,salt leaching,65.86992257421768,0.16729228046838704,0.21328502758655177,5.181091547851952,330.0885939646003,17.17109615829397,57.266349278919535,7.0661896205310635
Gelatin,106.17304917357166,54.26879318310645,electrospinning,68.50610960940102,0.049552219311568065,0.6581607822403838,8.277619658083195,1057.1229757944182,3.226224907184347,63.83527608753476,5.5670725079008
Chitosan,660.4525289097771,65.48060323448146,FDM,165.3530239045592,0.17396629471289005,0.5883627568601337,14.513185731769575,1906.720157467018,6.827139009784128,67.77335224733093,5.602682123736151
Chitosan,761.8038699831956,55.93504410946604,SLA,167.68474481875313,0.4792164365501174,0.9864507773929718,49.57434760903109,9078.984914802031,8.94629146202372,60.119393490919485,4.283425240251812
PLGA,246.81314768611313,64.88470168602721,electrospinning,151.86671079610812,0.10760145325464326,0.5389350714612091,17.190460952124052,1519.2531087986833,5.09867775897294,80.3956466177095,6.57003079025614
PLA,565.8755439498113,45.69138132541966,salt leaching,99.99355091208767,0.29819259132607406,0.9827404412825294,60.13335125839556,9610.535813969931,20.779438260583145,60.1835410647249,3.8146480496096853
PLGA,672.2472411220238,56.1376687171404,SLA,92.66767289580885,0.023895196239170243,0.6067258313348756,18.389419321249214,892.7030683056685,5.176775255542016,46.66533999351509,4.41800464731369
Chitosan,738.4569889024932,66.31504022347046,electrospinning,62.09642659203883,0.32865612558930457,0.6653278833601645,22.21696398390246,3336.5747858127575,6.738675933244229,67.85135060415573,5.187647739175294
Chitosan,684.9703308791545,66.00963355087315,FDM,263.05465608018824,0.16463495415190657,0.5737951726720497,13.956378785524766,1792.6732502466054,6.963768676293656,60.144907094127994,5.303119685940224
PCL,409.4751531439619,63.31169630339248,salt leaching,292.1420625706841,0.09963336536844539,0.4933714296235553,16.14395923418554,1383.905978111401,24.0,76.17294773090315,6.9582799063812795
PCL,473.6494563421841,74.47187777694089,salt leaching,347.82460607717195,0.15338872258384167,0.3708073069120991,10.514451092719698,940.6174926998987,24.0,70.06169118344357,7.2389358340707854
PLA,667.4769075831433,90.56512850062582,SLA,290.31460108903656,0.20320587912837215,0.1536113345203668,3.2770673547578157,188.16504117750713,15.499462873701198,51.0693778295296,7.007593985559549
PCL,448.0803207210751,62.59201837305356,FDM,113.01345599110165,0.3871911097436666,0.7187263499126688,36.9866675815264,5643.375387663502,24.0,68.88728711162626,5.346728076442703
PLA,399.56721232190233,80.46488360841408,freeze drying,104.52604847506582,0.16073965045412766,0.3022107378606219,7.792483933879224,583.2436198514664,18.03757761172075,84.24020873584425,9.445736294840595
PLGA,414.05320760806114,59.40749583608343,freeze drying,222.94031895423223,0.3902108539775287,0.83063696223596,32.78434550269454,5144.105829638979,7.175900881807027,73.10560862208028,6.249348870873831
PLA,631.5613586334852,70.42075026368573,salt leaching,383.1777731363014,0.4169435258724233,0.6023406412747456,26.323858325980204,3475.5386525951803,21.972883489162637,69.95352167474408,4.877537790799562
Gelatin,782.0188142606787,33.43517704324572,salt leaching,398.01841496254144,0.14164303930416064,1.0683370989342675,31.421903633062584,6463.027885604877,2.9183043307744527,52.032332205992574,1.9445766834972489
PLA,721.2474417458286,61.67482452100317,SLS,278.283766861609,0.2434126132767545,0.6534128502863473,26.883773783629977,3344.2400186445957,20.5814610433213,60.21503981948179,4.174368672499404
PGA,339.9519524405438,47.969200922280464,FDM,115.93084666554465,0.3302645980878149,1.074450907207681,68.94893676408884,9604.65257429412,2.6014866251874524,74.46334571950791,3.723629188865297
PGA,315.83754763482693,60.665231827417685,salt leaching,243.12037965655966,0.24671422723400208,0.759033993357171,34.95860353846343,3646.8944307052016,2.9482812997004837,74.00200866747518,4.767542438271695
PCL,529.9502042229224,92.43895068794755,freeze drying,279.2686947037707,0.39641211366709633,0.14666970998660422,2.8642341021176905,197.73252884212016,24.0,78.02490771739056,7.498224296404617
Chitosan,370.32487380014686,71.33342951197503,salt leaching,332.1186710060215,0.015771734221803935,0.4092441136211351,6.532830488034046,390.3232406802408,7.6325307081728635,80.64588354979549,8.469191864460068
Gelatin,335.22424839010483,45.51835722486696,SLA,307.88709260668895,0.22720307743100276,0.958313321700418,30.463175671577414,6093.036821602272,2.7798340738151164,70.74699161820186,4.059979846540373
PCL,481.215279380929,42.893971427610175,electrospinning,360.2769727376433,0.34852507836284935,1.0529168329716883,54.22478228366094,9922.25343582195,24.0,65.72450877867848,4.395562063923602
Gelatin,437.9810695956748,77.95113770441468,SLS,357.6898979871462,0.039781239421966125,0.31344800024972946,2.5312124327883514,205.53945174275924,2.5157187431554675,62.76314836728972,6.713751398963161
PGA,157.80770992494294,31.70347481980101,electrospinning,231.61693968651178,0.36597810646223017,1.4498563692641127,84.63043107008436,14197.179389370307,3.215195558407331,58.52016814235456,2.315343353474087
PLA,650.9717782503974,78.7761490225916,salt leaching,190.420089465769,0.06975852045737904,0.2914541509733696,7.154841902021912,386.10371782635406,17.508123605503346,61.66573096490775,8.09355591411651
PLA,640.8506002645256,33.16658939915539,electrospinning,153.07213577603153,0.1706240758943966,1.0465390198728945,52.82720408509278,7503.123704538669,18.225153763448866,55.63112873015327,2.879708751319521
PGA,144.81744178223622,30.427414501387652,SLA,281.66982302351425,0.4927261762291063,1.6198003493030508,115.33498625590953,22346.918061570526,3.0422174075314077,56.018561370532815,1.968305333401997
PLGA,375.29923059808164,51.46016956012317,salt leaching,204.60347311663458,0.05789545109707854,0.7012989882631616,23.804787409099852,1825.029475478225,6.412008826456487,63.96678321765999,5.49158530407202
PLGA,297.9627988111926,42.564642336051286,freeze drying,238.95132303865327,0.232469880638545,1.0113048251012353,44.85754587417243,7061.350967729295,7.52369916463107,71.29396203432971,4.971913918336224
Gelatin,750.9713046264893,47.48038669050736,electrospinning,262.5951801117961,0.35064672622098814,1.0404997281267356,45.04621548312665,9252.62513653813,3.4701143041364313,65.01286634424046,2.468546838144987
PLA,423.23137296885284,62.94610437512866,electrospinning,80.24214539313449,0.029227920856691424,0.4801537648276412,13.835886920145459,706.4374815109754,15.889057363052336,68.94864360323437,7.007070027332931
PLA,402.96419322087144,47.885052847174336,freeze drying,389.63409901646384,0.008996581412533943,0.655180501264061,23.095551823547655,1062.812411148625,20.830504531916247,72.81726188444595,6.492619099731876
